No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
127,02/03/2026,SAB,"48,400","47,050","47,200","47,850","47,000","47,359","-1,200",-2.48,1.62,76.67,0.04,1.61,1.65,78.28,"60,536.94"
128,27/02/2026,SAB,"49,100","49,100","48,400","49,200","48,350","48,652",-700,-1.43,1.20,58.23,0.13,6.11,1.32,64.34,"62,076.02"
129,26/02/2026,SAB,"49,200","49,500","49,100","49,550","48,800","49,105",-100,-0.20,1.11,54.36,0.98,51.39,2.09,105.75,"62,973.81"
130,25/02/2026,SAB,"48,800","48,800","49,200","49,900","48,800","49,382",400,0.82,1.34,66.27,0.13,5.68,1.47,71.94,"63,102.07"
131,24/02/2026,SAB,"48,850","48,850","48,800","49,250","48,650","48,831",-50,-0.10,0.81,39.66,0.06,2.57,0.87,42.23,"62,589.04"
132,23/02/2026,SAB,"48,500","48,600","48,850","49,150","48,600","48,911",350,0.72,0.75,36.56,0.13,5.93,0.87,42.49,"62,653.17"
133,13/02/2026,SAB,"48,800","49,000","48,500","49,000","48,400","48,591",-300,-0.61,0.76,36.87,0.16,7.66,0.91,44.53,"62,204.28"
134,12/02/2026,SAB,"48,700","48,700","48,800","49,200","48,500","48,729",100,0.21,0.51,24.77,0.72,34.79,1.23,59.56,"62,589.04"
135,11/02/2026,SAB,"48,350","48,400","48,700","48,800","48,050","48,452",350,0.72,0.68,32.75,0.06,2.64,0.73,35.39,"62,460.79"
136,10/02/2026,SAB,"49,450","49,450","48,350","49,650","47,750","48,582","-1,100",-2.22,1.28,62.03,0.13,6.61,1.40,68.64,"62,011.89"
137,09/02/2026,SAB,"48,750","48,900","49,450","49,450","48,900","49,164",700,1.44,0.52,25.57,0.06,2.85,0.57,28.42,"63,422.71"
138,06/02/2026,SAB,"50,100","49,500","48,750","49,800","48,700","49,169","-1,350",-2.69,1.89,92.69,0.13,6.17,2.01,98.86,"62,524.92"
139,05/02/2026,SAB,"51,700","52,200","50,100","52,200","50,000","50,680","-1,600",-3.09,1.68,85.16,0.06,2.85,1.74,88.00,"64,256.37"
140,04/02/2026,SAB,"52,100","52,400","51,700","53,300","51,600","52,146",-400,-0.77,1.56,81.27,0.13,6.52,1.68,87.78,"66,308.47"
141,03/02/2026,SAB,"49,900","50,900","52,100","52,400","50,300","51,487","2,200",4.41,2.56,132.13,0.06,2.90,2.62,135.03,"66,821.50"
142,02/02/2026,SAB,"49,900","49,900","49,900","50,900","49,200","49,857",0,0.00,1.19,59.51,0.13,6.53,1.32,66.04,"63,999.86"
143,30/01/2026,SAB,"50,300","51,000","49,900","51,400","49,900","50,615",-400,-0.80,1.72,87.34,0.06,2.74,1.78,90.08,"63,999.86"
144,29/01/2026,SAB,"48,950","49,100","50,300","50,600","49,000","49,994","1,350",2.76,1.62,81.24,0.13,6.44,1.75,87.68,"64,512.89"
