No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
1165,24/12/2021,HDB,"26,850","27,450","28,700","28,700","27,200","27,887","1,850",6.89,3.39,94.56,0.22,6.01,3.61,100.57,"57,176.40"
1166,23/12/2021,HDB,"27,900","28,000","26,850","28,350","26,600","27,219","-1,050",-3.76,7.17,195.12,0.47,13.11,7.64,208.23,"53,490.81"
1167,22/12/2021,HDB,"29,400","29,700","27,900","29,700","27,800","28,555","-1,500",-5.10,10.24,292.51,0.25,7.73,10.49,300.24,"55,582.63"
1168,21/12/2021,HDB,"29,600","29,600","29,400","29,800","29,300","29,485",-200,-0.68,3.18,93.85,0.00,0.00,3.18,93.85,"58,570.95"
1169,20/12/2021,HDB,"29,500","29,500","29,600","30,000","29,100","29,650",100,0.34,4.98,147.64,0.47,13.82,5.45,161.46,"58,969.39"
1170,17/12/2021,HDB,"29,700","29,900","29,500","30,200","29,400","29,667",-200,-0.67,5.50,163.05,1.38,42.54,6.87,205.59,"58,770.17"
1171,16/12/2021,HDB,"30,050","30,400","29,700","30,500","29,500","29,841",-350,-1.16,3.47,103.49,1.05,30.35,4.52,133.84,"59,168.61"
1172,15/12/2021,HDB,"29,600","29,500","30,050","30,850","29,250","29,883",450,1.52,4.57,136.50,0.30,9.47,4.87,145.96,"59,865.88"
1173,14/12/2021,HDB,"30,050","30,000","29,600","30,500","29,600","29,930",-450,-1.50,4.90,146.67,0.25,7.91,5.15,154.58,"58,969.39"
1174,13/12/2021,HDB,"30,700","30,700","30,050","31,050","30,000","30,374",-650,-2.12,6.20,188.36,0.00,0.00,6.20,188.36,"59,865.88"
1175,10/12/2021,HDB,"30,750","30,600","30,700","31,400","30,550","30,809",-50,-0.16,4.16,128.23,0.02,0.66,4.18,128.88,"61,160.82"
1176,09/12/2021,HDB,"30,300","29,800","30,750","30,900","29,800","30,347",450,1.49,3.42,103.82,0.25,7.45,3.67,111.27,"61,260.43"
1177,08/12/2021,HDB,"30,000","30,200","30,300","31,200","29,650","30,339",300,1.00,6.57,199.47,1.10,33.31,7.67,232.78,"60,363.94"
1178,07/12/2021,HDB,"29,100","29,400","30,000","30,450","29,050","29,676",900,3.09,4.23,125.57,0.00,0.00,4.23,125.57,"59,766.27"
1179,06/12/2021,HDB,"31,000","30,800","29,100","31,200","28,850","29,974","-1,900",-6.13,9.01,269.99,0.06,1.98,9.07,271.97,"57,973.29"
1180,03/12/2021,HDB,"31,500","31,900","31,000","32,250","31,000","31,687",-500,-1.59,9.94,314.88,0.09,2.75,10.02,317.63,"61,758.48"
1181,02/12/2021,HDB,"32,000","32,400","31,500","32,500","31,500","32,031",-500,-1.56,6.08,194.80,0.29,9.77,6.37,204.57,"62,754.59"
1182,01/12/2021,HDB,"30,500","30,600","32,000","32,000","30,550","31,066","1,500",4.92,6.34,196.97,0.45,12.83,6.79,209.79,"63,750.69"
1183,30/11/2021,HDB,"31,500","32,300","30,500","32,300","30,500","31,232","-1,000",-3.17,8.09,252.54,0.04,1.25,8.13,253.78,"60,762.38"
1184,29/11/2021,HDB,"31,350","31,000","31,500","32,450","30,400","30,871",150,0.48,11.77,363.43,0.00,0.00,11.77,363.43,"62,754.59"
1185,26/11/2021,HDB,"32,500","32,800","31,350","33,200","31,350","32,161","-1,150",-3.54,7.91,254.25,0.06,1.72,7.96,255.97,"62,455.76"
1186,25/11/2021,HDB,"33,500","33,400","32,500","33,500","32,500","32,890","-1,000",-2.99,8.65,284.46,0.00,0.00,8.65,284.46,"64,746.80"
1187,24/11/2021,HDB,"31,800","31,900","33,500","33,950","31,850","33,180","1,700",5.35,11.83,392.43,0.15,4.47,11.98,396.90,"66,739.01"
