No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
2032,12/07/2018,BID,"22,100","22,400","23,000","23,600","22,050","22,778",900,4.07,2.51,57.15,0.00,0.00,2.51,57.15,"78,630.45"
2033,11/07/2018,BID,"23,650","22,800","22,100","23,000","22,000","22,325","-1,550",-6.55,5.44,121.49,0.05,1.15,5.49,122.64,"75,553.61"
2034,10/07/2018,BID,"23,300","23,700","23,650","24,350","23,400","23,952",350,1.50,3.61,86.53,0.00,0.00,3.61,86.53,"80,852.62"
2035,09/07/2018,BID,"23,100","23,600","23,300","24,400","23,250","23,818",200,0.87,5.42,129.17,0.02,0.44,5.44,129.61,"79,656.07"
2036,06/07/2018,BID,"21,600","21,400","23,100","23,100","20,850","22,415","1,500",6.94,5.06,113.46,0.23,4.68,5.29,118.14,"78,972.32"
2037,05/07/2018,BID,"22,900","22,550","21,600","23,050","21,300","21,999","-1,300",-5.68,3.04,66.97,0.00,0.00,3.04,66.97,"73,844.25"
2038,04/07/2018,BID,"23,050","23,050","22,900","23,150","21,950","22,542",-150,-0.65,4.64,104.63,0.00,0.00,4.64,104.63,"78,288.58"
2039,03/07/2018,BID,"24,750","24,800","23,050","25,150","23,050","23,606","-1,700",-6.87,4.94,116.73,0.04,1.00,4.98,117.73,"78,801.39"
2040,02/07/2018,BID,"26,000","25,500","24,750","26,000","24,350","25,066","-1,250",-4.81,3.54,88.79,0.00,0.00,3.54,88.79,"84,613.20"
2041,29/06/2018,BID,"25,900","26,000","26,000","26,700","25,700","26,112",100,0.39,2.11,55.17,0.00,0.00,2.11,55.17,"88,886.60"
2042,28/06/2018,BID,"26,800","26,400","25,900","26,800","25,800","26,208",-900,-3.36,3.83,100.48,0.00,0.00,3.83,100.48,"88,544.73"
