No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
114,19/03/2026,TCB,"30,300","30,150","30,050","30,300","29,900","30,072",-250,-0.83,16.39,492.91,0.15,4.99,16.54,497.90,"212,941.52"
115,18/03/2026,TCB,"30,300","30,500","30,300","30,800","30,150","30,442",0,0.00,6.83,207.93,0.00,0.00,6.83,207.93,"214,713.08"
116,17/03/2026,TCB,"30,200","30,250","30,300","30,900","30,100","30,571",100,0.33,13.16,401.70,5.50,170.29,18.66,571.99,"214,713.08"
117,16/03/2026,TCB,"30,000","30,000","30,200","30,450","30,000","30,149",200,0.67,8.14,245.40,20.65,617.37,28.79,862.77,"214,004.46"
118,13/03/2026,TCB,"30,000","30,000","30,000","30,300","29,650","29,939",0,0.00,9.83,294.60,3.26,97.90,13.10,392.50,"212,587.21"
119,12/03/2026,TCB,"31,100","30,550","30,000","31,000","29,900","30,408","-1,100",-3.54,18.07,548.27,5.64,186.52,23.71,734.79,"212,587.21"
120,11/03/2026,TCB,"30,300","30,050","31,100","31,350","29,950","30,630",800,2.64,13.00,398.00,7.43,234.94,20.43,632.95,"220,382.08"
121,10/03/2026,TCB,"29,250","30,800","30,300","30,800","29,750","30,232","1,050",3.59,18.77,568.23,0.11,3.28,18.88,571.51,"214,713.08"
122,09/03/2026,TCB,"31,450","29,250","29,250","29,800","29,250","29,263","-2,200",-7.00,33.39,976.94,9.93,311.91,43.32,"1,288.86","207,272.53"
123,06/03/2026,TCB,"32,200","32,100","31,450","32,100","31,350","31,745",-750,-2.33,14.74,467.72,3.55,122.36,18.30,590.07,"222,862.26"
124,05/03/2026,TCB,"32,500","33,000","32,200","33,100","32,200","32,633",-300,-0.92,15.75,514.37,0.06,1.95,15.81,516.32,"228,176.94"
125,04/03/2026,TCB,"33,600","33,500","32,500","33,700","31,800","32,581","-1,100",-3.27,30.87,"1,004.85",0.00,0.00,30.87,"1,004.85","230,302.81"
126,03/03/2026,TCB,"34,650","34,650","33,600","34,950","33,600","34,246","-1,050",-3.03,17.27,590.10,7.63,267.66,24.90,857.76,"238,097.68"
127,02/03/2026,TCB,"36,250","35,800","34,650","35,800","34,650","35,267","-1,600",-4.41,17.52,617.32,1.58,61.14,19.09,678.46,"245,538.23"
128,27/02/2026,TCB,"36,450","36,050","36,250","36,400","35,850","36,090",-200,-0.55,7.96,287.27,13.34,489.54,21.30,776.81,"256,876.22"
129,26/02/2026,TCB,"36,000","36,100","36,450","36,450","36,000","36,296",450,1.25,9.31,337.83,2.63,95.85,11.93,433.68,"258,293.46"
130,25/02/2026,TCB,"35,800","35,800","36,000","36,450","35,700","36,019",200,0.56,12.38,446.07,8.25,305.44,20.64,751.51,"255,104.65"
131,24/02/2026,TCB,"35,850","35,850","35,800","35,900","35,750","35,834",-50,-0.14,10.87,389.59,0.40,14.77,11.27,404.35,"253,687.41"
132,23/02/2026,TCB,"35,450","35,500","35,850","35,900","35,450","35,716",400,1.13,9.14,326.66,3.50,124.48,12.64,451.13,"254,041.72"
133,13/02/2026,TCB,"35,450","35,200","35,450","35,500","35,200","35,364",0,0.00,6.06,214.39,2.80,101.79,8.86,316.18,"251,207.22"
134,12/02/2026,TCB,"35,300","35,400","35,450","35,750","35,200","35,440",150,0.42,7.54,267.42,0.44,15.40,7.98,282.82,"251,207.22"
135,11/02/2026,TCB,"34,600","34,700","35,300","35,350","34,600","35,098",700,2.02,11.05,387.56,0.00,0.00,11.05,387.56,"250,144.29"
136,10/02/2026,TCB,"34,750","34,800","34,600","35,000","34,450","34,765",-150,-0.43,9.95,345.70,0.89,30.98,10.84,376.68,"245,183.92"
137,09/02/2026,TCB,"34,600","35,000","34,750","35,000","34,500","34,673",150,0.43,7.75,268.93,1.32,43.20,9.08,312.13,"246,246.85"
138,06/02/2026,TCB,"34,850","34,500","34,600","34,600","34,100","34,333",-250,-0.72,12.49,429.17,4.60,163.19,17.09,592.36,"245,183.92"
139,05/02/2026,TCB,"34,550","34,950","34,850","35,100","34,750","34,945",300,0.87,10.70,373.79,2.40,84.47,13.10,458.25,"246,955.48"
140,04/02/2026,TCB,"34,700","34,700","34,550","34,900","34,350","34,546",-150,-0.43,11.71,404.63,5.25,186.67,16.96,591.30,"244,829.61"
141,03/02/2026,TCB,"35,000","35,600","34,700","35,600","34,700","34,892",-300,-0.86,14.01,489.24,4.67,166.29,18.68,655.53,"245,892.54"
142,02/02/2026,TCB,"35,900","35,300","35,000","35,750","34,750","35,116",-900,-2.51,9.66,339.38,2.33,87.95,11.99,427.33,"248,018.41"
143,30/01/2026,TCB,"34,900","34,850","35,900","35,900","34,800","35,148","1,000",2.87,11.60,409.49,0.27,9.22,11.88,418.71,"254,396.03"
144,29/01/2026,TCB,"34,500","34,650","34,900","35,000","34,150","34,548",400,1.16,8.59,297.60,2.73,91.52,11.33,389.13,"247,309.79"
145,28/01/2026,TCB,"34,950","35,000","34,500","35,300","34,350","34,670",-450,-1.29,11.48,398.07,4.50,164.91,15.99,562.98,"244,475.29"
146,27/01/2026,TCB,"35,650","35,500","34,950","35,800","34,750","35,137",-700,-1.96,12.13,425.72,3.38,121.91,15.51,547.63,"247,664.10"
147,26/01/2026,TCB,"36,500","36,700","35,650","36,700","35,650","36,051",-850,-2.33,9.42,338.99,10.73,395.63,20.14,734.62,"252,624.47"
148,23/01/2026,TCB,"36,000","36,200","36,500","36,900","35,950","36,454",500,1.39,20.70,754.57,1.17,43.78,21.87,798.35,"258,647.78"
149,22/01/2026,TCB,"35,800","35,850","36,000","36,250","35,650","35,893",200,0.56,8.78,315.60,15.48,556.37,24.27,871.96,"255,104.65"
150,21/01/2026,TCB,"35,950","35,800","35,800","35,900","35,000","35,543",-150,-0.42,11.16,397.07,3.95,145.53,15.11,542.59,"253,687.41"
151,20/01/2026,TCB,"36,300","36,350","35,950","36,600","35,650","36,119",-350,-0.96,15.68,566.17,5.18,190.38,20.86,756.55,"254,750.34"
152,19/01/2026,TCB,"35,800","35,900","36,300","36,450","35,800","36,048",500,1.40,10.00,360.54,0.20,7.16,10.20,367.70,"257,230.53"
153,16/01/2026,TCB,"35,600","35,650","35,800","36,350","35,600","35,939",200,0.56,9.58,344.45,0.65,23.51,10.23,367.96,"253,687.41"
154,15/01/2026,TCB,"36,500","36,000","35,600","36,600","35,300","35,693",-900,-2.47,27.27,973.72,0.30,10.67,27.57,984.39,"252,270.16"
155,14/01/2026,TCB,"37,350","37,200","36,500","37,300","36,000","36,736",-850,-2.28,24.16,887.44,0.85,31.82,25.01,919.26,"258,647.78"
156,13/01/2026,TCB,"38,000","38,100","37,350","38,200","37,150","37,516",-650,-1.71,20.07,756.21,6.07,225.57,26.14,981.78,"264,671.08"
157,12/01/2026,TCB,"36,650","36,700","38,000","38,000","36,450","37,370","1,350",3.68,23.39,874.18,1.43,52.19,24.82,926.37,"269,277.14"
158,09/01/2026,TCB,"36,000","37,050","36,650","37,150","36,200","36,814",650,1.81,28.29,"1,042.19",12.70,437.53,40.99,"1,479.72","259,710.71"
159,08/01/2026,TCB,"36,400","36,500","36,000","36,650","35,500","36,300",-400,-1.10,21.04,763.45,12.12,414.83,33.17,"1,178.28","255,104.65"
160,07/01/2026,TCB,"36,000","36,250","36,400","36,500","35,950","36,286",400,1.11,13.32,483.48,9.70,328.50,23.02,811.98,"257,939.15"
161,06/01/2026,TCB,"34,950","34,950","36,000","36,000","34,200","35,415","1,050",3.00,25.18,892.83,0.19,6.54,25.37,899.37,"255,104.65"
162,05/01/2026,TCB,"34,900","34,650","34,950","34,950","33,800","34,569",50,0.14,8.19,283.07,4.08,141.66,12.26,424.72,"247,664.10"
163,31/12/2025,TCB,"34,350","34,800","34,900","34,900","34,250","34,586",550,1.60,9.45,327.58,0.18,5.79,9.63,333.38,"247,309.79"
164,30/12/2025,TCB,"34,050","34,200","34,350","34,400","33,750","34,042",300,0.88,7.27,247.63,10.25,349.01,17.52,596.64,"243,412.36"
165,29/12/2025,TCB,"33,900","33,950","34,050","34,450","33,800","34,041",150,0.44,6.60,224.61,17.90,616.30,24.49,840.91,"241,286.49"
166,26/12/2025,TCB,"34,000","33,500","33,900","34,350","33,050","33,592",-100,-0.29,12.16,408.96,2.37,79.16,14.53,488.13,"240,223.55"
167,25/12/2025,TCB,"34,950","34,950","34,000","35,800","34,000","35,174",-950,-2.72,10.95,383.23,1.41,52.29,12.36,435.53,"240,932.17"
168,24/12/2025,TCB,"34,800","34,700","34,950","35,200","34,300","34,873",150,0.43,10.57,368.61,5.20,182.45,15.78,551.06,"247,664.10"
169,23/12/2025,TCB,"35,200","35,300","34,800","35,350","34,750","34,959",-400,-1.14,12.79,446.63,0.18,6.27,12.96,452.89,"246,601.17"
170,22/12/2025,TCB,"33,600","33,850","35,200","35,200","33,750","34,582","1,600",4.76,16.56,572.93,2.04,68.27,18.60,641.21,"249,435.66"
171,19/12/2025,TCB,"33,000","33,200","33,600","33,650","33,100","33,474",600,1.82,9.18,307.52,0.95,31.13,10.14,338.65,"238,097.68"
172,18/12/2025,TCB,"32,600","32,800","33,000","33,100","32,500","32,845",400,1.23,9.09,298.48,0.56,18.34,9.65,316.82,"233,845.93"
173,17/12/2025,TCB,"33,000","33,000","32,600","33,150","32,550","32,886",-400,-1.21,6.75,221.88,2.55,84.13,9.30,306.01,"231,011.44"
174,16/12/2025,TCB,"32,000","32,000","33,000","33,100","30,500","31,849","1,000",3.13,14.02,447.50,0.56,17.48,14.58,464.98,"233,845.93"
