No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
114,19/03/2026,VCB,"60,500","59,700","59,800","60,000","59,000","59,560",-700,-1.16,6.18,368.35,0.09,5.18,6.27,373.53,"499,669.37"
115,18/03/2026,VCB,"60,500","60,900","60,500","62,000","60,000","60,805",0,0.00,8.23,500.64,0.05,3.28,8.28,503.91,"505,518.34"
116,17/03/2026,VCB,"58,800","59,500","60,500","60,500","59,400","59,949","1,700",2.89,7.15,428.73,0.26,15.36,7.41,444.09,"505,518.34"
117,16/03/2026,VCB,"59,000","59,300","58,800","59,800","58,600","58,945",-200,-0.34,3.99,234.96,0.09,5.40,4.07,240.36,"491,313.70"
118,13/03/2026,VCB,"59,800","59,200","59,000","60,100","58,900","59,419",-800,-1.34,5.66,336.26,0.03,1.59,5.68,337.84,"492,984.83"
119,12/03/2026,VCB,"60,400","60,200","59,800","60,300","59,500","59,853",-600,-0.99,6.22,372.27,0.07,4.05,6.28,376.33,"499,669.37"
120,11/03/2026,VCB,"60,400","60,500","60,400","61,200","60,000","60,437",0,0.00,8.79,531.32,0.00,0.00,8.79,531.32,"504,682.78"
121,10/03/2026,VCB,"57,300","59,800","60,400","60,900","58,800","59,902","3,100",5.41,11.52,690.32,0.00,0.00,11.52,690.32,"504,682.78"
122,09/03/2026,VCB,"61,600","57,400","57,300","59,700","57,300","57,490","-4,300",-6.98,29.40,"1,689.42",0.00,0.00,29.40,"1,689.42","478,780.18"
123,06/03/2026,VCB,"62,500","62,000","61,600","63,200","61,600","62,234",-900,-1.44,8.85,551.11,0.04,2.29,8.89,553.39,"514,709.59"
124,05/03/2026,VCB,"63,000","63,700","62,500","63,700","62,500","63,098",-500,-0.79,6.04,380.90,0.16,10.41,6.20,391.31,"522,229.69"
125,04/03/2026,VCB,"61,600","61,800","63,000","63,200","61,700","62,333","1,400",2.27,10.26,639.71,0.02,1.35,10.28,641.06,"526,407.53"
126,03/03/2026,VCB,"62,900","62,900","61,600","63,700","61,400","62,428","-1,300",-2.07,12.58,785.27,0.05,3.18,12.63,788.45,"514,709.59"
127,02/03/2026,VCB,"64,900","62,900","62,900","63,900","62,900","63,304","-2,000",-3.08,17.11,"1,082.77",0.23,14.82,17.34,"1,097.58","525,571.96"
128,27/02/2026,VCB,"65,400","65,500","64,900","66,400","64,800","65,185",-500,-0.76,8.83,575.61,0.11,6.61,8.94,582.22,"542,283.31"
129,26/02/2026,VCB,"65,100","65,200","65,400","65,900","65,000","65,386",300,0.46,7.56,494.37,0.11,7.06,7.67,501.43,"546,461.15"
130,25/02/2026,VCB,"65,000","65,000","65,100","66,500","64,700","65,446",100,0.15,9.49,621.18,0.13,8.51,9.62,629.69,"543,954.45"
131,24/02/2026,VCB,"66,400","66,600","65,000","66,600","64,900","65,417","-1,400",-2.11,10.25,670.33,0.07,4.47,10.31,674.80,"543,118.88"
132,23/02/2026,VCB,"64,400","65,000","66,400","66,700","64,600","65,736","2,000",3.11,10.10,664.62,0.19,12.29,10.29,676.91,"554,816.83"
133,13/02/2026,VCB,"64,200","64,700","64,400","65,100","64,000","64,426",200,0.31,4.95,319.09,0.02,1.28,4.97,320.38,"538,105.48"
134,12/02/2026,VCB,"64,700","65,500","64,200","65,500","64,200","64,819",-500,-0.77,7.95,515.89,0.22,14.34,8.17,530.23,"536,434.34"
135,11/02/2026,VCB,"63,100","64,000","64,700","66,600","63,500","65,243","1,600",2.54,11.12,726.36,0.00,0.00,11.12,726.36,"540,612.18"
136,10/02/2026,VCB,"65,000","64,500","63,100","65,500","62,600","63,868","-1,900",-2.92,15.81,"1,008.11",0.22,14.83,16.03,"1,022.94","527,243.10"
137,09/02/2026,VCB,"65,100","65,500","65,000","66,000","64,200","65,042",-100,-0.15,7.31,475.37,0.00,0.00,7.31,475.37,"543,118.88"
138,06/02/2026,VCB,"68,400","67,900","65,100","67,900","64,900","66,121","-3,300",-4.82,24.57,"1,622.53",0.22,15.72,24.79,"1,638.24","543,954.45"
139,05/02/2026,VCB,"70,800","70,700","68,400","70,800","68,400","69,255","-2,400",-3.39,11.69,808.75,0.02,1.42,11.71,810.16,"571,528.18"
140,04/02/2026,VCB,"71,800","72,000","70,800","72,000","70,500","71,096","-1,000",-1.39,8.73,620.83,0.22,15.63,8.94,636.46,"591,581.80"
141,03/02/2026,VCB,"71,500","72,400","71,800","73,300","71,300","72,324",300,0.42,15.09,"1,091.70",0.14,10.14,15.24,"1,101.84","599,937.47"
142,02/02/2026,VCB,"70,500","70,500","71,500","71,500","69,300","70,361","1,000",1.42,10.71,754.28,0.28,20.57,10.99,774.85,"597,430.77"
143,30/01/2026,VCB,"69,800","70,600","70,500","71,900","69,600","70,975",700,1.00,11.48,815.04,0.00,0.00,11.48,815.04,"589,075.09"
144,29/01/2026,VCB,"69,600","69,300","69,800","70,800","68,600","69,267",200,0.29,7.86,544.17,0.20,14.95,8.06,559.12,"583,226.12"
145,28/01/2026,VCB,"70,600","71,100","69,600","72,900","69,400","70,907","-1,000",-1.42,12.28,871.61,2.04,142.34,14.32,"1,013.95","581,554.99"
146,27/01/2026,VCB,"69,600","69,700","70,600","71,500","68,100","69,192","1,000",1.44,9.65,668.64,0.92,64.14,10.56,732.78,"589,910.66"
147,26/01/2026,VCB,"68,600","68,900","69,600","71,100","68,700","69,895","1,000",1.46,10.99,768.65,2.16,149.54,13.15,918.19,"581,554.99"
148,23/01/2026,VCB,"71,000","71,000","68,600","71,000","68,500","69,447","-2,400",-3.38,16.80,"1,166.25",4.01,278.51,20.82,"1,444.77","573,199.31"
149,22/01/2026,VCB,"72,800","73,400","71,000","75,900","70,600","72,840","-1,800",-2.47,18.58,"1,358.45",48.10,"3,290.16",66.68,"4,648.61","593,252.93"
150,21/01/2026,VCB,"73,500","72,800","72,800","73,600","71,700","72,319",-700,-0.95,11.18,808.60,0.17,12.74,11.35,821.34,"608,293.15"
151,20/01/2026,VCB,"72,700","74,000","73,500","75,000","72,100","73,347",800,1.10,18.49,"1,356.17",2.67,195.45,21.16,"1,551.62","614,142.12"
152,19/01/2026,VCB,"73,000","73,000","72,700","73,500","71,600","72,428",-300,-0.41,8.21,594.93,0.35,24.72,8.56,619.66,"607,457.58"
153,16/01/2026,VCB,"71,900","73,000","73,000","76,000","72,000","73,343","1,100",1.53,13.43,985.39,0.02,1.44,13.45,986.83,"609,964.28"
154,15/01/2026,VCB,"76,000","74,000","71,900","74,900","71,900","73,177","-4,100",-5.39,23.23,"1,696.84",0.33,23.81,23.55,"1,720.65","600,773.04"
155,14/01/2026,VCB,"74,000","73,100","76,000","78,800","73,100","76,094","2,000",2.70,21.21,"1,614.96",0.41,28.92,21.62,"1,643.88","635,031.31"
156,13/01/2026,VCB,"72,700","74,300","74,000","76,000","71,800","74,352","1,300",1.79,28.20,"2,067.55",0.25,17.42,28.45,"2,084.96","618,319.96"
157,12/01/2026,VCB,"68,000","69,900","72,700","72,700","69,600","72,304","4,700",6.91,21.97,"1,591.10",0.12,8.53,22.10,"1,599.63","607,457.58"
158,09/01/2026,VCB,"63,700","65,400","68,000","68,000","65,400","66,820","4,300",6.75,32.48,"2,174.21",0.00,0.00,32.48,"2,174.21","568,185.91"
159,08/01/2026,VCB,"59,600","59,800","63,700","63,700","59,700","62,286","4,100",6.88,27.10,"1,697.20",0.27,16.55,27.38,"1,713.75","532,256.50"
160,07/01/2026,VCB,"57,300","57,600","59,600","59,900","57,500","59,176","2,300",4.01,12.92,764.48,0.17,10.13,13.09,774.61,"497,998.24"
161,06/01/2026,VCB,"57,100","57,100","57,300","57,500","56,600","56,964",200,0.35,4.17,237.91,0.05,2.84,4.22,240.74,"478,780.18"
162,05/01/2026,VCB,"57,500","57,500","57,100","57,600","57,000","57,357",-400,-0.70,3.59,205.95,0.00,0.00,3.59,205.95,"477,109.05"
163,31/12/2025,VCB,"57,300","57,400","57,500","57,900","57,300","57,492",200,0.35,2.53,145.49,1.00,53.60,3.53,199.09,"480,451.32"
164,30/12/2025,VCB,"57,100","57,300","57,300","58,100","57,200","57,509",200,0.35,2.96,170.16,0.00,0.00,2.96,170.16,"478,780.18"
165,29/12/2025,VCB,"57,100","57,400","57,100","57,500","57,100","57,264",0,0.00,2.10,120.25,1.00,61.00,3.10,181.25,"477,109.05"
166,26/12/2025,VCB,"57,100","57,100","57,100","57,400","56,600","56,942",0,0.00,3.30,188.03,0.00,0.00,3.30,188.03,"477,109.05"
