No,Date,Ticker,Reference,Open_price,Close_price,Highest_price,Lowest_price,Average,Change,Change_percent,Matched_volume,Matched_value,Negotiated_volume,Negotiated_value,Total_volume,Total_value,Market_cap
31,17/07/2026,CTG,"32,300","32,250","32,000","32,350","31,950","32,042",-300,-0.93,3.65,117.05,0.92,30.18,4.57,147.23,"248,542.23"
32,16/07/2026,CTG,"32,150","32,100","32,300","32,350","31,450","31,884",150,0.47,10.47,333.75,0.12,3.66,10.59,337.42,"250,872.31"
33,15/07/2026,CTG,"32,600","32,700","32,150","32,750","32,150","32,326",-450,-1.38,6.52,210.58,0.88,29.04,7.40,239.62,"249,707.27"
34,14/07/2026,CTG,"32,600","32,550","32,600","32,800","32,100","32,531",0,0.00,11.19,362.72,0.12,3.68,11.31,366.40,"253,202.40"
35,13/07/2026,CTG,"33,700","33,700","32,600","33,700","32,500","32,912","-1,100",-3.26,17.29,568.80,0.00,0.00,17.29,568.80,"253,202.40"
36,10/07/2026,CTG,"34,050","34,200","33,700","34,300","33,700","33,917",-350,-1.03,5.51,186.83,2.12,72.95,7.63,259.78,"261,746.03"
37,09/07/2026,CTG,"34,500","34,400","34,050","34,500","34,050","34,235",-450,-1.30,5.37,183.93,2.95,100.02,8.32,283.96,"264,464.46"
38,08/07/2026,CTG,"34,250","34,250","34,500","34,700","34,250","34,527",250,0.73,8.71,300.81,1.19,41.00,9.90,341.82,"267,959.59"
39,07/07/2026,CTG,"34,150","34,150","34,250","34,250","33,900","34,078",100,0.29,4.77,162.59,2.95,100.42,7.72,263.01,"266,017.85"
40,06/07/2026,CTG,"34,150","34,400","34,150","34,750","33,650","34,332",0,0.00,10.59,363.67,0.00,0.00,10.59,363.67,"265,241.16"
41,03/07/2026,CTG,"34,250","34,350","34,150","34,450","34,000","34,147",-100,-0.29,7.21,246.35,0.00,0.00,7.21,246.35,"265,241.16"
42,02/07/2026,CTG,"34,400","34,450","34,250","34,550","34,050","34,273",-150,-0.44,5.07,173.79,0.00,0.00,5.07,173.79,"266,017.85"
43,01/07/2026,CTG,"33,950","34,050","34,400","34,650","34,050","34,377",450,1.33,7.09,243.87,0.22,7.74,7.31,251.61,"267,182.90"
44,30/06/2026,CTG,"33,900","33,900","33,950","34,300","33,900","34,104",50,0.15,6.87,234.12,0.10,3.40,6.97,237.52,"263,687.77"
45,29/06/2026,CTG,"33,600","33,650","33,900","34,050","33,650","33,921",300,0.89,9.09,308.28,0.22,7.74,9.31,316.02,"263,299.42"
46,26/06/2026,CTG,"33,500","33,500","33,600","33,600","33,400","33,515",100,0.30,4.01,134.25,0.07,2.51,4.08,136.76,"260,969.34"
47,25/06/2026,CTG,"33,900","33,750","33,500","33,800","33,500","33,601",-400,-1.18,8.59,288.57,3.06,103.62,11.65,392.20,"260,192.65"
48,24/06/2026,CTG,"34,000","33,900","33,900","34,100","33,550","33,702",-100,-0.29,7.49,252.53,0.39,14.17,7.88,266.70,"263,299.42"
49,23/06/2026,CTG,"33,850","34,000","34,000","34,500","34,000","34,228",150,0.44,9.42,322.47,3.06,104.04,12.48,426.51,"264,076.12"
50,22/06/2026,CTG,"33,750","33,900","33,850","34,000","33,800","33,906",100,0.30,3.16,107.29,0.03,1.04,3.19,108.33,"262,911.08"
